timestamp,value
2024-01-01T00:00:00Z,125.50
2024-01-01T01:00:00Z,118.23
2024-01-01T02:00:00Z,112.45
2024-01-01T03:00:00Z,108.90
2024-01-01T04:00:00Z,105.12
2024-01-01T05:00:00Z,110.35
2024-01-01T06:00:00Z,115.78
2024-01-01T07:00:00Z,125.90
2024-01-01T08:00:00Z,142.15
2024-01-01T09:00:00Z,158.45
2024-01-01T10:00:00Z,172.30
2024-01-01T11:00:00Z,185.67
2024-01-01T12:00:00Z,198.23
2024-01-01T13:00:00Z,205.45
2024-01-01T14:00:00Z,212.78
2024-01-01T15:00:00Z,218.90
2024-01-01T16:00:00Z,215.34
2024-01-01T17:00:00Z,208.12
2024-01-01T18:00:00Z,195.67
2024-01-01T19:00:00Z,182.45
2024-01-01T20:00:00Z,165.23
2024-01-01T21:00:00Z,148.90
2024-01-01T22:00:00Z,135.45
2024-01-01T23:00:00Z,128.67
2024-01-02T00:00:00Z,122.30
2024-01-02T01:00:00Z,116.78
2024-01-02T02:00:00Z,110.45
2024-01-02T03:00:00Z,106.23
2024-01-02T04:00:00Z,103.67
2024-01-02T05:00:00Z,108.90
2024-01-02T06:00:00Z,114.23
2024-01-02T07:00:00Z,123.45
2024-01-02T08:00:00Z,138.67
2024-01-02T09:00:00Z,155.23
2024-01-02T10:00:00Z,168.90
2024-01-02T11:00:00Z,182.34
2024-01-02T12:00:00Z,195.67
2024-01-02T13:00:00Z,202.45
2024-01-02T14:00:00Z,209.78
2024-01-02T15:00:00Z,216.12
2024-01-02T16:00:00Z,212.89
2024-01-02T17:00:00Z,205.67
2024-01-02T18:00:00Z,192.34
2024-01-02T19:00:00Z,179.12
2024-01-02T20:00:00Z,162.45
2024-01-02T21:00:00Z,146.78
2024-01-02T22:00:00Z,133.23
2024-01-02T23:00:00Z,126.90
2024-01-03T00:00:00Z,120.45
2024-01-03T01:00:00Z,114.67
2024-01-03T02:00:00Z,108.23
2024-01-03T03:00:00Z,104.56
2024-01-03T04:00:00Z,101.23
2024-01-03T05:00:00Z,106.78
2024-01-03T06:00:00Z,112.45
2024-01-03T07:00:00Z,121.89
2024-01-03T08:00:00Z,136.23
2024-01-03T09:00:00Z,152.67
2024-01-03T10:00:00Z,166.45
2024-01-03T11:00:00Z,179.78
2024-01-03T12:00:00Z,192.34
2024-01-03T13:00:00Z,199.67
2024-01-03T14:00:00Z,206.45
2024-01-03T15:00:00Z,213.78
2024-01-03T16:00:00Z,210.23
2024-01-03T17:00:00Z,203.45
2024-01-03T18:00:00Z,189.67
2024-01-03T19:00:00Z,176.23
2024-01-03T20:00:00Z,159.78
2024-01-03T21:00:00Z,144.45
2024-01-03T22:00:00Z,131.67
2024-01-03T23:00:00Z,125.23
2024-01-04T00:00:00Z,118.90
2024-01-04T01:00:00Z,113.45
2024-01-04T02:00:00Z,107.78
2024-01-04T03:00:00Z,103.23
2024-01-04T04:00:00Z,100.67
2024-01-04T05:00:00Z,105.45
2024-01-04T06:00:00Z,111.78
2024-01-04T07:00:00Z,120.23
2024-01-04T08:00:00Z,134.90
2024-01-04T09:00:00Z,150.45
2024-01-04T10:00:00Z,164.78
2024-01-04T11:00:00Z,177.23
2024-01-04T12:00:00Z,189.90
2024-01-04T13:00:00Z,197.45
2024-01-04T14:00:00Z,204.78
2024-01-04T15:00:00Z,211.23
2024-01-04T16:00:00Z,208.90
2024-01-04T17:00:00Z,201.78
2024-01-04T18:00:00Z,187.23
2024-01-04T19:00:00Z,173.90
2024-01-04T20:00:00Z,157.45
2024-01-04T21:00:00Z,142.78
2024-01-04T22:00:00Z,129.23
2024-01-04T23:00:00Z,123.90
2024-01-05T00:00:00Z,117.45
2024-01-05T01:00:00Z,112.78
2024-01-05T02:00:00Z,106.23
2024-01-05T03:00:00Z,102.90
2024-01-05T04:00:00Z,99.45
2024-01-05T05:00:00Z,104.78
2024-01-05T06:00:00Z,110.23
2024-01-05T07:00:00Z,118.90
2024-01-05T08:00:00Z,133.45
2024-01-05T09:00:00Z,148.78
2024-01-05T10:00:00Z,162.23
2024-01-05T11:00:00Z,175.90
2024-01-05T12:00:00Z,187.45
2024-01-05T13:00:00Z,195.78
2024-01-05T14:00:00Z,202.23
2024-01-05T15:00:00Z,209.90
2024-01-05T16:00:00Z,206.45
2024-01-05T17:00:00Z,199.78
2024-01-05T18:00:00Z,185.23
2024-01-05T19:00:00Z,171.90
2024-01-05T20:00:00Z,155.45
2024-01-05T21:00:00Z,140.78
2024-01-05T22:00:00Z,127.23
2024-01-05T23:00:00Z,121.90
2024-01-06T00:00:00Z,135.67
2024-01-06T01:00:00Z,128.45
2024-01-06T02:00:00Z,122.78
2024-01-06T03:00:00Z,118.23
2024-01-06T04:00:00Z,115.90
2024-01-06T05:00:00Z,120.45
2024-01-06T06:00:00Z,128.78
2024-01-06T07:00:00Z,142.23
2024-01-06T08:00:00Z,165.90
2024-01-06T09:00:00Z,195.45
2024-01-06T10:00:00Z,225.78
2024-01-06T11:00:00Z,245.23
2024-01-06T12:00:00Z,265.90
2024-01-06T13:00:00Z,275.45
2024-01-06T14:00:00Z,285.78
2024-01-06T15:00:00Z,295.23
2024-01-06T16:00:00Z,290.90
2024-01-06T17:00:00Z,275.45
2024-01-06T18:00:00Z,245.78
2024-01-06T19:00:00Z,215.23
2024-01-06T20:00:00Z,185.90
2024-01-06T21:00:00Z,155.45
2024-01-06T22:00:00Z,135.78
2024-01-06T23:00:00Z,125.23
2024-01-07T00:00:00Z,142.90
2024-01-07T01:00:00Z,135.45
2024-01-07T02:00:00Z,128.78
2024-01-07T03:00:00Z,124.23
2024-01-07T04:00:00Z,121.90
2024-01-07T05:00:00Z,126.45
2024-01-07T06:00:00Z,134.78
2024-01-07T07:00:00Z,148.23
2024-01-07T08:00:00Z,171.90
2024-01-07T09:00:00Z,201.45
2024-01-07T10:00:00Z,231.78
2024-01-07T11:00:00Z,251.23
2024-01-07T12:00:00Z,271.90
2024-01-07T13:00:00Z,281.45
2024-01-07T14:00:00Z,291.78
2024-01-07T15:00:00Z,301.23
2024-01-07T16:00:00Z,296.90
2024-01-07T17:00:00Z,281.45
2024-01-07T18:00:00Z,251.78
2024-01-07T19:00:00Z,221.23
2024-01-07T20:00:00Z,191.90
2024-01-07T21:00:00Z,161.45
2024-01-07T22:00:00Z,141.78
2024-01-07T23:00:00Z,131.23
2024-01-08T00:00:00Z,128.90
2024-01-08T01:00:00Z,122.45
2024-01-08T02:00:00Z,116.78
2024-01-08T03:00:00Z,112.23
2024-01-08T04:00:00Z,109.90
2024-01-08T05:00:00Z,114.45
2024-01-08T06:00:00Z,122.78
2024-01-08T07:00:00Z,136.23
2024-01-08T08:00:00Z,150.90
2024-01-08T09:00:00Z,167.45
2024-01-08T10:00:00Z,181.78
2024-01-08T11:00:00Z,195.23
2024-01-08T12:00:00Z,207.90
2024-01-08T13:00:00Z,215.45
2024-01-08T14:00:00Z,222.78
2024-01-08T15:00:00Z,229.23
2024-01-08T16:00:00Z,225.90
2024-01-08T17:00:00Z,218.45
2024-01-08T18:00:00Z,204.78
2024-01-08T19:00:00Z,191.23
2024-01-08T20:00:00Z,174.90
2024-01-08T21:00:00Z,158.45
2024-01-08T22:00:00Z,145.78
2024-01-08T23:00:00Z,138.23
2024-01-09T00:00:00Z,132.90
2024-01-09T01:00:00Z,126.45
2024-01-09T02:00:00Z,120.78
2024-01-09T03:00:00Z,116.23
2024-01-09T04:00:00Z,113.90
2024-01-09T05:00:00Z,118.45
2024-01-09T06:00:00Z,126.78
2024-01-09T07:00:00Z,140.23
2024-01-09T08:00:00Z,154.90
2024-01-09T09:00:00Z,171.45
2024-01-09T10:00:00Z,185.78
2024-01-09T11:00:00Z,199.23
2024-01-09T12:00:00Z,211.90
2024-01-09T13:00:00Z,219.45
2024-01-09T14:00:00Z,226.78
2024-01-09T15:00:00Z,233.23
2024-01-09T16:00:00Z,229.90
2024-01-09T17:00:00Z,222.45
2024-01-09T18:00:00Z,208.78
2024-01-09T19:00:00Z,195.23
2024-01-09T20:00:00Z,178.90
2024-01-09T21:00:00Z,162.45
2024-01-09T22:00:00Z,149.78
2024-01-09T23:00:00Z,142.23
2024-01-10T00:00:00Z,136.90
2024-01-10T01:00:00Z,130.45
2024-01-10T02:00:00Z,124.78
2024-01-10T03:00:00Z,120.23
2024-01-10T04:00:00Z,117.90
2024-01-10T05:00:00Z,122.45
2024-01-10T06:00:00Z,130.78
2024-01-10T07:00:00Z,144.23
2024-01-10T08:00:00Z,158.90
2024-01-10T09:00:00Z,175.45
2024-01-10T10:00:00Z,189.78
2024-01-10T11:00:00Z,203.23
2024-01-10T12:00:00Z,215.90
2024-01-10T13:00:00Z,223.45
2024-01-10T14:00:00Z,230.78
2024-01-10T15:00:00Z,237.23
2024-01-10T16:00:00Z,233.90
2024-01-10T17:00:00Z,226.45
2024-01-10T18:00:00Z,212.78
2024-01-10T19:00:00Z,199.23
2024-01-10T20:00:00Z,182.90
2024-01-10T21:00:00Z,166.45
2024-01-10T22:00:00Z,153.78
2024-01-10T23:00:00Z,146.23
2024-01-11T00:00:00Z,140.90
2024-01-11T01:00:00Z,134.45
2024-01-11T02:00:00Z,128.78
2024-01-11T03:00:00Z,124.23
2024-01-11T04:00:00Z,121.90
2024-01-11T05:00:00Z,126.45
2024-01-11T06:00:00Z,134.78
2024-01-11T07:00:00Z,148.23
2024-01-11T08:00:00Z,162.90
2024-01-11T09:00:00Z,179.45
2024-01-11T10:00:00Z,193.78
2024-01-11T11:00:00Z,207.23
2024-01-11T12:00:00Z,219.90
2024-01-11T13:00:00Z,227.45
2024-01-11T14:00:00Z,234.78
2024-01-11T15:00:00Z,241.23
2024-01-11T16:00:00Z,237.90
2024-01-11T17:00:00Z,230.45
2024-01-11T18:00:00Z,216.78
2024-01-11T19:00:00Z,203.23
2024-01-11T20:00:00Z,186.90
2024-01-11T21:00:00Z,170.45
2024-01-11T22:00:00Z,157.78
2024-01-11T23:00:00Z,150.23
2024-01-12T00:00:00Z,144.90
2024-01-12T01:00:00Z,138.45
2024-01-12T02:00:00Z,132.78
2024-01-12T03:00:00Z,128.23
2024-01-12T04:00:00Z,125.90
2024-01-12T05:00:00Z,130.45
2024-01-12T06:00:00Z,138.78
2024-01-12T07:00:00Z,152.23
2024-01-12T08:00:00Z,166.90
2024-01-12T09:00:00Z,183.45
2024-01-12T10:00:00Z,197.78
2024-01-12T11:00:00Z,211.23
2024-01-12T12:00:00Z,223.90
2024-01-12T13:00:00Z,231.45
2024-01-12T14:00:00Z,238.78
2024-01-12T15:00:00Z,245.23
2024-01-12T16:00:00Z,241.90
2024-01-12T17:00:00Z,234.45
2024-01-12T18:00:00Z,220.78
2024-01-12T19:00:00Z,207.23
2024-01-12T20:00:00Z,190.90
2024-01-12T21:00:00Z,174.45
2024-01-12T22:00:00Z,161.78
2024-01-12T23:00:00Z,154.23
2024-01-13T00:00:00Z,165.67
2024-01-13T01:00:00Z,158.45
2024-01-13T02:00:00Z,152.78
2024-01-13T03:00:00Z,148.23
2024-01-13T04:00:00Z,145.90
2024-01-13T05:00:00Z,150.45
2024-01-13T06:00:00Z,158.78
2024-01-13T07:00:00Z,172.23
2024-01-13T08:00:00Z,196.90
2024-01-13T09:00:00Z,225.45
2024-01-13T10:00:00Z,255.78
2024-01-13T11:00:00Z,275.23
2024-01-13T12:00:00Z,295.90
2024-01-13T13:00:00Z,305.45
2024-01-13T14:00:00Z,315.78
2024-01-13T15:00:00Z,325.23
2024-01-13T16:00:00Z,320.90
2024-01-13T17:00:00Z,305.45
2024-01-13T18:00:00Z,275.78
2024-01-13T19:00:00Z,245.23
2024-01-13T20:00:00Z,215.90
2024-01-13T21:00:00Z,185.45
2024-01-13T22:00:00Z,165.78
2024-01-13T23:00:00Z,155.23
2024-01-14T00:00:00Z,172.90
2024-01-14T01:00:00Z,165.45
2024-01-14T02:00:00Z,158.78
2024-01-14T03:00:00Z,154.23
2024-01-14T04:00:00Z,151.90
2024-01-14T05:00:00Z,156.45
2024-01-14T06:00:00Z,164.78
2024-01-14T07:00:00Z,178.23
2024-01-14T08:00:00Z,202.90
2024-01-14T09:00:00Z,231.45
2024-01-14T10:00:00Z,261.78
2024-01-14T11:00:00Z,281.23
2024-01-14T12:00:00Z,301.90
2024-01-14T13:00:00Z,311.45
2024-01-14T14:00:00Z,321.78
2024-01-14T15:00:00Z,331.23
2024-01-14T16:00:00Z,326.90
2024-01-14T17:00:00Z,311.45
2024-01-14T18:00:00Z,281.78
2024-01-14T19:00:00Z,251.23
2024-01-14T20:00:00Z,221.90
2024-01-14T21:00:00Z,191.45
2024-01-14T22:00:00Z,171.78
2024-01-14T23:00:00Z,161.23
2024-01-15T00:00:00Z,156.90
2024-01-15T01:00:00Z,150.45
2024-01-15T02:00:00Z,144.78
2024-01-15T03:00:00Z,140.23
2024-01-15T04:00:00Z,137.90
2024-01-15T05:00:00Z,142.45
2024-01-15T06:00:00Z,150.78
2024-01-15T07:00:00Z,164.23
2024-01-15T08:00:00Z,178.90
2024-01-15T09:00:00Z,195.45
2024-01-15T10:00:00Z,209.78
2024-01-15T11:00:00Z,223.23
2024-01-15T12:00:00Z,235.90
2024-01-15T13:00:00Z,243.45
2024-01-15T14:00:00Z,250.78
2024-01-15T15:00:00Z,257.23
2024-01-15T16:00:00Z,253.90
2024-01-15T17:00:00Z,246.45
2024-01-15T18:00:00Z,232.78
2024-01-15T19:00:00Z,219.23
2024-01-15T20:00:00Z,202.90
2024-01-15T21:00:00Z,186.45
2024-01-15T22:00:00Z,173.78
2024-01-15T23:00:00Z,166.23
2024-01-16T00:00:00Z,160.90
2024-01-16T01:00:00Z,154.45
2024-01-16T02:00:00Z,148.78
2024-01-16T03:00:00Z,144.23
2024-01-16T04:00:00Z,141.90
2024-01-16T05:00:00Z,146.45
2024-01-16T06:00:00Z,154.78
2024-01-16T07:00:00Z,168.23
2024-01-16T08:00:00Z,182.90
2024-01-16T09:00:00Z,199.45
2024-01-16T10:00:00Z,213.78
